city,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40
0,35.4,30.5,27.2,22.9,18.7,19.7,21.6,26.6,27.4,31,30.9,30.8,28.5,20.4,27.6,30.7,23.7,20,16.8,16,20.3,29.5,38.8,38.8,37,39.9,37.8,34.4,42.4,40.6,29.5,33.2,40.6,31.2,35.1,36.9,39.1,44.8,33.8,29.6
1,53.5,46.9,45.8,53.3,56.2,56.4,52.6,51.8,54.6,51.9,52.7,56.2,51.3,48.6,47.1,48.6,59.4,53.9,53.8,54.2,51.8,57.1,60.2,60.5,58.8,58.3,54.9,59.1,61,60.2,57.3,56.9,54.9,53.7,55.6,54.9,53.7,58.8,58.8,55.2
2,33.3,34.7,34.2,32.5,26.2,25,31.6,30.7,29.3,28.1,25.1,25.8,18.7,21.1,21.9,16.3,20.5,16.1,12,21.9,23,24.4,21.5,32,35.7,37.7,38.7,34.4,36,37.9,40.8,30,32.2,34,31.7,30.3,32.3,36.6,46.3,47.5
3,32.3,31.7,26.8,15.9,23.8,15.3,15.1,18.1,16,9.1,20.3,23.9,25,22.4,17.4,15.3,9.7,7.6,8.7,8.1,4.8,4,11.3,21.6,27.7,28.1,32.7,28.6,27.1,33.6,31.7,16.9,27.3,27.4,18.3,27,29.5,31.9,22.5,21.6
4,32.7,30.2,28.8,26.5,26,28.4,31.9,33.8,32.4,31.7,31.8,32.8,30.6,29.7,29.2,28.5,30.3,26,23.4,23,18.6,17,12.9,17.3,20.8,27.9,24.8,27.2,29.7,25.3,31.2,29.2,29.1,30.6,32.8,31.7,31.1,31.8,30.9,36.5
5,43.5,32.1,28.6,26.9,27.3,26.5,25.3,27.5,26.5,27.1,29,25.2,21.6,21.7,20.9,15.9,8.1,7.6,18.9,26.4,28.1,30.6,27.3,37.3,31.2,40.9,41.5,31.6,33.8,36.1,35.2,27.6,26.9,33.4,29.9,31,31.9,34.5,40.1,43.7
6,36.4,35.8,32.3,26.3,26.9,28.3,27.8,26.4,23.2,31.9,33.2,33.8,31.4,25.5,16.6,25.9,22.1,22.3,23.3,25.6,25.3,26.8,33.4,40.2,35.5,47.9,41,34.3,38.5,39.6,35.8,33.1,33.7,36.3,33.3,43,46.1,52.6,46.2,43.4
7,50.8,44.5,41,39.2,39.8,45.2,44.8,42.4,50.2,51.1,55.8,50.8,47.7,42.3,42.8,46,54.9,54.4,50.1,49.7,48.4,55.5,59.7,56.2,57.9,58.7,52.6,54.9,54,58.6,52.3,50.2,51.3,50.5,49.7,53.3,52.2,50.1,56.3,55.5
8,44.3,45.6,41.4,38.6,49.7,49.2,45.7,41.5,49.8,49,52.2,46.2,39.3,38.3,38.4,49.7,58.4,47.3,53.4,50.8,52.8,59,57,52.4,56.6,55.5,50.1,54.4,53.4,52,50.2,54.3,51.1,48.1,49,49.6,51.4,54.4,58,55.9
9,45.9,40,34.1,37,43.1,46.7,43.7,40.5,43,39.1,39.4,46.2,37.7,36.9,37.9,37.7,39.9,48.4,40.8,45.1,39.9,42.2,47.1,54.9,54.9,51.5,46.3,48.2,45,51.8,42.3,42.5,45.1,44.3,42.8,45.1,46.1,41.2,47,52.3
10,31.3,30,17.8,22.8,24.5,26.4,20.3,28.5,31.4,34,30.6,28.8,19.6,34.7,32.8,34.5,37,36.7,31.9,33.4,32.3,33.6,32.1,27,27.4,24.3,20.5,15.7,22.1,18.3,16.6,35.6,34.3,29.6,39.4,34.3,40.3,28.5,21.2,22.8
11,35.4,27.8,24.8,17.8,9.3,18.4,26,29,30.2,38.1,37.1,31.9,23.4,16.6,22.9,21.2,23.8,28.6,35.2,32.3,34.4,39.3,45,38.2,48.5,42.7,35,44.6,45.2,43,34.5,36.3,36.2,39.1,38.4,40.3,42,40.2,48,43.8
12,37.4,29,29.4,26.8,19.4,21.8,28.2,30.1,30.4,35.4,38.9,32.1,30,28.4,25.7,25.8,28,37.9,38.1,36.3,38.3,44.1,46.7,40.5,48,45.4,38.9,43.4,45.2,44.4,38.3,37.7,44,41.8,38.7,41.2,39.9,37,46,43.7
13,34.3,27.8,26.8,22.2,17.1,17.3,24.6,27,29.5,35.6,34.5,30,25.4,19.2,24,25.2,24.3,26.4,35.4,36.2,36.5,41.8,45.6,37.3,43.6,49.9,34.5,41.2,44.1,41.8,32.6,39.1,41.1,37.9,39.2,41.7,42.4,44.8,46.9,43.7
14,37.6,38.6,33.3,29.2,25.8,27.1,30.4,33.6,42.4,41.9,38.7,38.7,39,43.7,46.3,40.5,41.5,43.6,40.3,46.4,42.2,44.1,43.9,43.4,41,46.5,37.4,47.2,46,38.1,38.5,49.6,42.2,42.6,46.7,43.7,48.6,47.6,39.9,35.5
15,36.6,32.8,31.2,26.9,19.1,21.6,24.1,25.1,19.4,27.3,27.2,23.1,23.3,23.2,21,29.1,21.2,12.8,14.1,8.9,11.7,10.1,18.7,33.2,34.7,33.4,37.6,32,33,32.6,32.7,25.5,35.1,33.8,29.4,32.5,33.8,38,38.2,33.9
16,34.7,36.9,40,46.3,48.6,40.9,51,43.4,49.5,49.1,41,38.7,49,47.9,49.9,44.2,43.7,39.1,36.6,38.2,41.2,36.7,43,39.9,37.2,39.1,39.6,43.9,40.9,38.5,50.1,44.2,43.1,50,49.1,52.6,53.7,42.7,37.4,38.5
